"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15962479524155876","0.04680936123462432","9.101767592241297","-1","97.0","97.0","97.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15964428191489358","0.046781914893617015","9.408832068180349","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15966375397874952","0.046754507511220074","9.717447238713984","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15968321181358175","0.0467271390874335","10.027604482595017","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1597026557998454","0.046699809622257296","10.339295043830118","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15972208631799575","0.04667251911569147","10.652509632442413","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15974150374848786","0.04664526756773602","10.967239070385011","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15976090847177707","0.04661805497839094","11.283473743154717","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15978030086831843","0.04659088134765624","11.601203723553816","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15979968131856717","0.046563746675531904","11.920418788539424","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.1598190502029784","0.04653665096201794","12.241108771590826","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15983840790200737","0.04650959420711435","12.563262644191612","-1","112.0","112.0","112.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15985775479610928","0.04648257641082113","12.886869702579512","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15987709126573926","0.04645559757313829","13.21191864859109","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15989641769135246","0.04642865769406582","13.538397967581611","-1","89.0","89.0","89.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15991573445340418","0.04640175677360372","13.866295940792728","-1","94.0","94.0","94.0"
"CURVE 1","0.13010261267440063","63.36204833680308","52.41772231480302","0.15993504193234948","0.04637489481175199","14.195600613236074","-1","94.0","94.0","94.0"
