"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14960978927612303","0.23393336944580073","30.252605056988067","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14962722824811936","0.2339206002473831","31.947319978286462","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14964461450576783","0.2339078512191772","33.65832442035523","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14966194826364518","0.2338951213598251","35.385283830799295","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1496792297363281","0.23388240966796872","37.12784768668138","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14969645913839338","0.23386971514225002","38.88565157830178","1","125.0","125.0","125.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14971363668441773","0.23385703678131098","40.65831558759201","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1497307625889778","0.23384437358379362","42.4454426173282","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14974783706665037","0.2338317245483398","44.24662149818733","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14976486033201217","0.23381908867359158","46.061424957690484","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1497818325996399","0.2338064649581909","47.88940865413647","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14979875408411025","0.23379385240077968","49.73011412958713","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14981562499999998","0.23378124999999997","51.583066711788376","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14983244556188582","0.23376865675449368","53.44777432015777","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14984921598434447","0.2337560716629028","55.323730260519895","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14986593648195265","0.23374349372386927","57.21041138260993","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1498826072692871","0.23373092193603515","59.1072776775007","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14989922856092452","0.23371835529804227","61.01377468570688","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14991580057144163","0.23370579280853268","62.929331951100515","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1499323235154152","0.23369323346614834","64.85336149954276","1","119.0","119.0","119.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14994879760742186","0.2336806762695312","66.78526131456748","1","119.0","119.0","119.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1499652230620384","0.23366812021732325","68.72441330770772","1","119.0","119.0","119.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14998160009384154","0.23365556430816647","70.67018275932922","1","119.0","119.0","119.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.14999792891740799","0.2336430075407028","72.62192142111037","1","119.0","119.0","119.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15001420974731444","0.23363044891357418","74.57896567794786","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15003044279813765","0.23361788742542264","76.54063542842387","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15004662828445434","0.2336053220748901","78.50623747581221","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1500627664208412","0.23359275186061854","80.4750636328869","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.150078857421875","0.23358017578124998","82.44639069966088","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15009490150213242","0.2335675928354263","84.41948320431976","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15011089887619017","0.2335550020217895","86.39359209319652","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15012684975862503","0.2335424023389816","88.36795342732931","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15014275436401367","0.2335297927856445","90.34179226555138","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15015861290693283","0.2335171723604202","92.31432096671674","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15017442560195923","0.23350454006195065","94.28473869478346","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1501901926636696","0.23349189488887784","96.25223517142813","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15020591430664063","0.2334792358398437","98.21598893604877","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15022159074544905","0.23346656191349027","100.1751666489791","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15023722219467162","0.23345387210845944","102.1289267119721","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15025280886888503","0.23344116542339322","104.0764178178605","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.150268350982666","0.23342844085693357","106.01677917496976","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15028384875059128","0.23341569740772244","107.9491436811827","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15029930238723754","0.23340293407440182","109.87263686070277","1","85.0","85.0","85.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15031471210718153","0.23339014985561368","111.78637591215275","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.150330078125","0.23337734374999997","113.68947400451253","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1503454006552696","0.23336451475620265","115.58103876434672","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15036067991256713","0.23335166187286374","117.4601723080939","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15037591611146925","0.23333878409862516","119.32597519566157","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15039110946655274","0.23332588043212887","121.17754507032859","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15040626019239425","0.2333129498720169","123.01397616790148","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15042136850357055","0.2332999914169311","124.83436350128265","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15043643461465836","0.23328700406551356","126.63780146590288","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15045145874023436","0.23327398681640624","128.42338449012615","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15046644109487534","0.233260938668251","130.19021049307568","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15048138189315796","0.23324785861968989","131.93738008979872","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15049628134965895","0.23323474566936492","133.66399589763702","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15051113967895507","0.23322159881591795","135.3691670972","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.150525957095623","0.23320841705799097","137.05200823881992","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1505407338142395","0.23319519939422606","138.7116393143698","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15055547004938125","0.23318194482326504","140.3471901450354","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15057016601562498","0.23316865234374995","141.9577990595014","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15058482192754744","0.2331553209543228","143.54261274060028","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15059943799972533","0.23314194965362545","145.10079034937465","1","102.0","102.0","102.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15061401444673536","0.23312853744029993","146.63150246589237","1","94.0","94.0","94.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1506285514831543","0.23311508331298825","148.13393178091184","1","94.0","94.0","94.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1506430493235588","0.2331015862703323","149.60727666934417","1","94.0","94.0","94.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.15065750818252563","0.23308804531097407","151.05075042985902","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1506719282746315","0.2330744594335556","152.46358071654745","1","111.0","111.0","111.0"
"CURVE 1","0.1306258294386905","52.607380478270265","37.10490269274668","0.1506863098144531","0.23306082763671873","153.845014088716","1","111.0","111.0","111.0"
